"X","Y","observed","GroupNum","CU","PE","oanimal","I.NO","P.NO","IdObserver","bgen","positive","ygen","wgen","vgen","cgen","ugen","fitSet"
233717.233194,8183126.091025,0,1939,0,0,0,0,0,46,0.304263951900492,NA,-3.67707720353842,-4.64812287952637,0.120570751878763,0,-4.76869363140513,1
233717.883652,8182336.451419,1,847,0,0,1,1,0,18,0.431814007250742,0,-1.87349047585272,-3.39613518637586,-0.0359376110800901,-0.93,-2.43019757529577,0
233718.158316,8182461.525064,0,114,0,0,0,0,0,44,0.576459879430835,NA,-5.90380104511747,-3.69246594301565,-0.134366793942825,0,-3.55809914907283,1
233718.226517,8182241.236798,1,846,0,1,0,1,1,34,0.627363736905224,0,-1.68352123605289,-1.96447664995162,-0.0105279615398075,-0.95,-1.00394868841181,0
233718.844935,8182211.821313,0,844,0,0,0,0,0,36,0.686089343077811,NA,-9.52802839715975e-05,-1.38518308244542,0.0458630227938577,0,-1.43104610523927,0
233718.857381,8183160.447138,0,1940,0,0,0,0,0,14,0.321415993881006,NA,-1.22596142357805,-1.56201094920173,0.0339381997707027,0,-1.59594914897244,1
233719.8112,8182300.188579,0,846,0,0,0,0,0,18,0.431814007250742,NA,-1.58857587955075,-1.83694569930421,-0.0783066681793763,0,-1.75863903112484,0
233719.99819,8182291.502663,0,846,0,0,0,0,0,2,0.515221661935523,NA,-1.94016075329216,-2.58490818743358,-0.0887030476835205,0,-2.49620513975006,0
233720.406249,8183192.71742,1,1941,0,1,1,1,0,48,0.801607417714555,1,1.97181040789877,0.252804406542636,0.0245859801916291,-0.46,0.688218426351007,1
233720.531972,8181563.469438,1,1006,0,1,0,1,1,4,0.543316311622164,0,-1.39330610344938,0.809874317094121,0.172134625730299,-0.95,1.58773969136382,0
233721.631011,8182282.621144,0,846,0,0,0,0,0,18,0.431814007250742,NA,-3.1079181842146,-2.21603241939775,-0.0681192992239993,0,-2.14791312017375,0
233721.921751,8183065.135483,0,2012,0,0,0,0,0,38,0.741206760902317,NA,-1.68709261719031,-0.0767574346898192,-0.051857943053353,0,-0.0248994916364662,1
233722.072443,8182273.713874,0,846,0,0,0,0,0,2,0.515221661935523,NA,0.448042467458794,-0.130477114109881,0.0963621666448573,0,-0.226839280754739,0
233722.109851,8183227.040661,1,1941,0,1,0,1,1,39,0.518423777571013,0,-0.5139938397933,-2.10368448193723,-0.152713423035597,-0.95,-1.00097105890163,1
233722.122331,8182531.385541,1,116,0,0,0,1,0,11,0.812446462590497,0,-2.92161665820389,-3.34169590634728,0.158508482990395,-1.14,-2.36020438933768,1
233722.454583,8182025.248599,1,799,0,1,0,0,0,1,0.87183381684396,1,0.456425408614674,1.2196416026902,0.0412628529482975,0.47,0.708378749741905,0
233723.462845,8183290.327433,1,1935,0,0,0,1,0,46,0.304263951900492,0,1.5683332240375,0.524156928818377,-0.0475439743407525,-1.14,1.71170090315913,1
233723.688283,8182411.650231,0,114,0,0,0,0,0,7,0.698829809204822,NA,-3.60729662694425,-1.6726517871149,-0.00821131564384631,0,-1.66444047147106,1
233723.93312,8182266.006034,0,846,0,0,0,0,0,11,0.812446462590497,NA,0.603064485990171,0.800988110958348,-0.0192799483691256,0,0.820268059327473,0
233723.961496,8182563.965526,0,116,0,0,0,0,0,17,0.581233023499088,NA,-4.9262609923485,-5.14958834893247,0.0235968176442109,0,-5.17318516657668,1
233724.331185,8183151.696223,1,1940,0,0,0,1,0,14,0.321415993881006,0,-0.606571894084891,-0.851183439005024,0.00021856111667519,-1.14,0.288597999878301,1
233724.79183,8183098.253375,1,2012,0,1,0,1,0,11,0.812446462590497,0,-2.24631823710378,-1.79326273185385,0.129904163964029,-0.67,-1.25316689581788,1
233724.86311,8182113.953419,1,803,0,1,0,1,1,4,0.543316311622164,0,-3.11342477506247,-3.0069151576906,0.0488061940955795,-0.95,-2.10572135178618,0
233725.522065,8182151.379025,1,803,0,0,0,1,0,1,0.87183381684396,0,-2.24522322691715,-4.13877571885588,-0.0557151917686552,-1.14,-2.94306052708722,0
233726.230511,8182241.39927,1,846,0,1,0,1,0,11,0.812446462590497,0,-0.915963867981334,-1.259578138575,0.155235629323934,-0.67,-0.74481376789893,0
233726.479826,8182177.868175,0,844,0,0,0,0,0,42,0.795103443180276,NA,0.674550746604116,0.258939871874804,0.00463041103040174,0,0.254309460844402,0
233726.862039,8182256.355069,0,846,0,0,0,0,0,18,0.431814007250742,NA,-1.56822012165116,-0.327570678037978,0.0450809162827335,0,-0.372651594320712,0
233726.964181,8181490.554103,1,1057,0,0,0,1,0,33,0.420041461748533,1,1.75614294457599,1.00360810346141,-0.0586314858696478,-1.14,2.20223958933105,0
233727.022197,8181421.275346,1,1058,0,1,1,1,1,1,0.87183381684396,0,-2.00922798674214,-1.20680970030101,0.113860394495048,-0.74,-0.580670094796054,0
233727.369926,8183270.15826,1,1935,0,1,0,1,0,47,0.906941430862852,0,-0.678265657180101,0.915641750934427,0.0412812475322124,-0.67,1.54436050340221,1
233728.094136,8181472.252137,1,1057,1,1,1,0,0,27,0.903833664632634,1,4.02982795831153,4.07077101249562,0.0137015654602127,1.36,2.6970694470354,0
233728.587493,8182500.221096,0,113,0,0,0,0,0,17,0.581233023499088,NA,-6.86189238692109,-6.77617887087668,-0.0725306210381314,0,-6.70364824983855,1
233728.613425,8183198.621083,1,1941,1,1,1,1,0,22,0.611024888883855,1,2.8243040601178,1.80466480857391,0.0742583792822069,0.22,1.5104064292917,1
233729.104226,8183073.871481,1,2012,0,1,0,1,0,19,0.658254516973084,0,-0.501015823638195,-1.80780272246072,-0.020086117116163,-0.67,-1.11771660534456,1
233729.213066,8182377.88379,1,780,0,1,1,0,0,46,0.304263951900492,0,-1.31286350437061,-2.69661747452564,0.0166053430631898,0.68,-3.39322281758883,0
233729.538449,8183101.752067,1,2012,0,0,0,0,0,22,0.611024888883855,0,-1.3648401648783,-1.6047506625885,-0.0206806622367545,0,-1.58407000035175,1
233729.649742,8181982.614915,1,49,0,0,0,1,0,22,0.611024888883855,0,4.10475720661688,1.93016141017966,0.0911283390042396,-1.14,2.97903307117542,0
233729.702421,8182088.686253,1,802,1,1,1,1,0,38,0.741206760902317,0,-0.309898752112101,1.54379755848879,0.0148915156380364,0.22,1.30890604285075,0
233729.884575,8181439.667095,1,1058,0,1,0,1,1,33,0.420041461748533,0,-4.55604024453475,-4.04375867598186,-0.0179889172439393,-0.95,-3.07576975873793,0
233729.974626,8183230.477732,1,1941,0,1,0,1,0,14,0.321415993881006,0,1.02655277180598,-0.565901948231482,0.069298635097372,-0.67,0.0347994166711458,1
233730.335565,8182439.336603,0,114,0,0,0,0,0,32,0.755634820921243,NA,3.14136045053551,2.86900538094587,0.126545881188383,0,2.74245949975749,1
233730.704054,8182013.208139,0,799,0,0,0,0,0,40,0.648987246728662,NA,0.506745587992369,0.415838649716199,0.00821159088983806,0,0.407627058826361,0
233730.803636,8182555.559451,1,116,0,1,0,1,0,11,0.812446462590497,0,-2.86687391972703,-3.80910783713965,0.031794988717469,-0.67,-3.17090282585712,1
233731.197253,8182595.152914,1,98,0,1,0,1,0,4,0.543316311622164,0,-3.02910570700004,-2.29703872714653,-0.0418780503014038,-0.67,-1.58516067684513,1
233731.199072,8182000.575428,1,799,0,1,1,1,0,1,0.87183381684396,1,0.233730363942778,0.231861473458899,-0.0201553009651247,-0.46,0.712016774424024,0
233731.687184,8182537.197638,0,116,0,0,0,0,0,32,0.755634820921243,NA,-1.07867340193278,-0.661896332814586,0.0465762354831387,0,-0.708472568297725,1
233731.74952,8183027.15516,0,2006,0,0,0,0,0,39,0.518423777571013,NA,-5.12898235366029,-5.42747122632332,0.000724472649316058,0,-5.42819569897263,1
233732.059286,8183140.416889,1,1940,0,1,0,1,0,17,0.581233023499088,0,-0.861689112631687,0.0440530360137118,-0.0276472481223531,-0.67,0.741700284136065,1
233732.95464,8182372.085632,1,780,0,1,0,1,0,46,0.304263951900492,0,-1.27436185567202,-1.72684577936896,0.00396362470341162,-0.67,-1.06080940407237,0
233733.088932,8182242.849933,1,846,0,0,0,1,1,34,0.627363736905224,0,-2.38291576193725,-1.50432511948316,0.0395506821996757,-1.42,-0.123875801682838,0
233733.381446,8182491.865369,1,113,1,0,0,1,0,42,0.795103443180276,0,-6.97878146330686,-7.03039630261551,0.049928777157777,-0.46,-6.62032507977329,1
233733.381843,8182181.0372,1,844,0,0,0,1,1,23,0.749728187051114,0,-0.576856681439846,-0.255822426362666,0.0605359634251122,-1.42,1.10364161021222,0
233733.428483,8182403.5415,1,114,0,1,0,1,1,44,0.576459879430835,1,0.432650136885515,-0.0446823574124876,0.096916115984138,-0.95,0.808401526603374,1
233733.77919,8182218.534159,1,844,0,0,0,1,0,36,0.686089343077811,1,0.375320544238086,0.0523691457021384,-0.00320081683618954,-1.14,1.19556996253833,0
233733.790913,8183104.520994,1,2012,0,0,1,1,0,42,0.795103443180276,0,-2.83967645388323,-2.75101236370219,0.0808413161473762,-0.93,-1.90185367984956,1
233734.247197,8181577.413033,0,1006,0,0,0,0,0,38,0.741206760902317,NA,5.19111226919911,3.32270025045998,0.0368280204948999,0,3.28587222996508,0
233734.855353,8181412.5778,1,1058,0,1,1,1,0,18,0.431814007250742,0,-4.31363745638864,-1.48787379147259,0.107886256718393,-0.46,-1.13576004819099,0
233735.133574,8182364.038583,1,780,1,1,1,1,0,47,0.906941430862852,1,0.806095726874623,-0.874919724426188,-0.0518951313620251,0.22,-1.04302459306416,0
233735.141277,8183295.713845,1,1935,0,0,0,1,0,46,0.304263951900492,0,-2.04117027725752,-1.06248240668818,0.043808431692292,-1.14,0.0337091616195289,1
233735.320268,8182209.221258,1,844,1,0,0,1,0,36,0.686089343077811,0,-0.747630042150969,-1.33158326362458,0.0207718568522246,-0.46,-0.892355120476807,0
233735.627813,8182355.34569,1,780,1,1,0,1,0,46,0.304263951900492,0,0.0301026715858853,-1.25876690851696,-0.0285557333099922,0.01,-1.24021117520697,0
233735.810479,8183203.335938,1,1941,1,0,0,1,0,39,0.518423777571013,0,-0.382072963899059,0.872338061211341,-0.0105722273336472,-0.46,1.34291028854499,1
233736.123328,8182347.069236,1,780,0,1,0,1,1,29,0.921133918644973,0,-1.60619657701183,-1.69255061400166,0.0480573357743558,-0.95,-0.790607949776019,0
233736.469418,8181490.041607,1,1057,0,1,1,1,1,12,0.939370414271477,0,-2.33620742061927,-1.3881387844333,-0.115297219601244,-0.74,-0.532841564832055,0
233736.929548,8182200.565362,1,844,1,1,0,0,0,23,0.749728187051114,1,1.53067991963206,0.215674910989461,-0.049325289564996,1.15,-0.884999799445543,0
233736.993126,8181472.730161,1,1057,0,1,1,1,0,12,0.939370414271477,0,-0.0826899206248057,-0.270652835470016,0.00762224506134964,-0.46,0.181724919468634,0
233737.159767,8182427.675784,1,114,1,0,1,1,0,46,0.304263951900492,0,0.3833546415209,1.87287833080345,-0.0447877728323282,-0.25,2.16766610363578,1
233737.53632,8182153.702625,1,803,1,0,1,1,0,47,0.906941430862852,0,-0.528474183612575,0.330625569667606,0.0716871750355465,-0.25,0.508938394632059,0
233737.766884,8182117.477392,1,803,0,0,0,1,0,4,0.543316311622164,0,-3.65906804438419,-2.42649209020181,0.000653476794399543,-1.14,-1.28714556699621,0
233737.856683,8183174.201159,0,1940,0,0,0,0,0,48,0.801607417714555,NA,0.534828025381341,0.712821786767068,0.136787588708383,0,0.576034198058686,1
233738.343701,8183078.026303,1,2012,0,0,0,1,0,19,0.658254516973084,0,-0.811750817060208,-1.61446554579539,0.0493713977458608,-1.14,-0.523836943541249,1
233738.471911,8182340.335972,1,780,0,1,1,1,1,29,0.921133918644973,0,-0.742483512532354,-0.665218519090421,-0.0549611051156007,-0.74,0.12974258602518,0
233739.284042,8183236.315918,1,1941,0,1,0,1,0,14,0.321415993881006,0,4.03192259975668,3.05108844979279,0.0240297061906146,-0.67,3.69705874360217,1
233739.285153,8182543.072931,1,116,0,1,0,1,0,36,0.686089343077811,0,-5.44615534065865,-2.73091876782957,0.0523371118872423,-0.67,-2.11325587971682,1
233739.589645,8183144.748879,1,1940,0,0,0,0,0,48,0.801607417714555,1,1.45127431713614,0.803265660547177,-0.0671327828364461,0,0.870398443383623,1
233739.984385,8182509.335033,0,113,0,0,0,0,0,32,0.755634820921243,NA,-0.610390460458356,-1.16057748552614,-0.0364232863887049,0,-1.12415419913744,1
233740.04812,8181404.916377,1,1058,0,0,0,1,0,23,0.749728187051114,0,-1.95995141492404,-2.16342119955073,-0.109947143049073,-1.14,-0.913474056501661,0
233740.365432,8182332.951324,1,780,0,1,0,1,0,47,0.906941430862852,0,-2.00280560721079,-1.34441868514037,0.0116772985893331,-0.67,-0.686095983729699,0
233740.574834,8181431.879042,1,1058,0,1,0,1,0,27,0.903833664632634,1,0.80295034742721,0.668857043249917,-0.0820573828825299,-0.67,1.42091442613245,0
233740.895041,8182067.687038,1,802,0,1,0,1,1,1,0.87183381684396,0,-1.30150873812208,-3.17529154962702,-0.0476525696872954,-0.95,-2.17763897993972,0
233742.391259,8183108.020996,1,2012,0,0,0,0,0,36,0.686089343077811,1,0.0771744074129508,-0.908248259370427,-0.00606433125639226,0,-0.902183928114034,1
233742.653896,8182056.577953,1,802,0,0,0,1,0,4,0.543316311622164,0,-6.63174835124193,-4.64063583660528,0.00304943208821607,-1.14,-3.50368526869349,0
233742.720384,8182483.825334,1,113,0,1,1,1,0,21,0.772183772256182,0,-6.05828453231859,-5.14624378634501,-0.0980675598298699,-0.46,-4.58817622651514,1
233743.018435,8182089.662611,1,802,0,1,1,1,0,40,0.648987246728662,0,3.23929882264595,2.43784551529776,0.0901526680679283,-0.46,2.80769284722983,0
233743.034948,8183049.349191,1,2006,0,1,0,1,0,36,0.686089343077811,0,-6.24248956934357,-5.16415653829234,0.015745559300091,-0.67,-4.50990209759243,1
233743.039868,8182184.755289,1,844,0,1,0,1,1,23,0.749728187051114,0,-3.18403147468942,-4.22446630267659,0.0130571730093921,-0.95,-3.28752347568598,0
233743.222562,8182320.453214,1,780,0,1,0,1,0,47,0.906941430862852,0,-3.86507698713686,-2.34600958347605,0.0633592946740376,-0.67,-1.73936887815009,0
233744.161856,8183210.825209,1,1941,0,1,1,1,0,14,0.321415993881006,0,3.30336800378284,1.34285206982483,0.0388550317335746,-0.46,1.76399703809126,1
233744.472436,8182309.559454,1,780,0,1,1,1,0,29,0.921133918644973,0,-2.4697333155494,-0.920754664421209,-0.010083279354862,-0.46,-0.450671385066347,0
233744.625469,8181960.785309,1,49,0,1,1,1,1,39,0.518423777571013,1,5.69476843576401,4.79544511967175,-0.017265427240354,-0.74,5.55271054691211,0
233745.404608,8182599.237373,1,98,0,1,0,1,0,4,0.543316311622164,0,-1.80412211705295,-0.594887125666,-0.190670635806523,-0.67,0.265783510140523,1
233745.754115,8182039.739464,0,798,0,0,0,0,0,28,0.309847954641286,NA,-1.05439231432113,-1.13411158012387,-0.00526753566276326,0,-1.12884404446111,0
233746.156094,8181984.807525,1,49,0,1,0,1,0,14,0.321415993881006,0,3.72732626096094,4.28629166471633,-0.0438761286441655,-0.67,5.00016779336049,0
233746.202584,8182286.99918,1,780,0,0,0,1,1,29,0.921133918644973,0,-5.13888047022221,-3.88238132618537,-0.0215311730647647,-1.42,-2.4408501531206,0
233746.607598,8182300.845401,1,780,1,1,0,1,0,46,0.304263951900492,0,-1.58823957244154,-1.28225808843335,-0.0469647516395571,0.01,-1.2452933367938,0
233746.991947,8182033.438628,0,798,0,0,0,0,0,1,0.87183381684396,NA,0.93965425136336,-0.329496903669487,-0.0224428611598365,0,-0.30705404250965,0
233747.089258,8182026.091492,1,798,0,0,1,0,0,38,0.741206760902317,0,-2.38502680054786,-1.66540324186529,0.0119707752690593,0.21,-1.88737401713435,0
233747.276239,8183241.846151,1,1941,0,1,0,1,0,48,0.801607417714555,1,5.68682221795378,2.93270114062595,0.0212378375041063,-0.67,3.58146330312184,1
233747.599323,8181472.651269,1,1057,1,1,1,0,0,23,0.749728187051114,1,2.7327119380938,2.15317548112649,-0.0304238280184477,1.36,0.823599309144937,0
233747.692692,8183081.994525,1,2012,0,0,0,1,0,19,0.658254516973084,0,-1.1256803457831,-1.58305114347596,-0.04002713530436,-1.14,-0.403024008171605,1
233747.734752,8182474.595842,1,113,0,1,1,1,0,28,0.309847954641286,0,-4.87109802995254,-7.01635369462374,-0.0222000089643385,-0.46,-6.5341536856594,1
233747.848752,8181488.258326,1,1057,0,1,0,0,0,12,0.939370414271477,1,0.406616918863498,0.670778045777721,0.0658749946106799,0.47,0.134903051167041,0
233748.397553,8182120.355255,1,803,0,1,1,0,0,1,0.87183381684396,0,-1.55730909945381,0.405825407078244,0.0734571709640709,0.68,-0.347631763885826,0
233748.470665,8183151.608625,1,1940,0,1,0,1,0,22,0.611024888883855,0,3.10891100940078,2.85863851897961,0.0118886937604287,-0.67,3.51674982521919,1
233749.019029,8183113.335445,1,2012,1,1,0,1,0,26,0.862253286574603,0,-2.52233543681943,-1.64183566687811,0.0460467148768916,0.01,-1.697882381755,1
233749.315128,8183181.693958,1,1940,0,0,0,1,1,48,0.801607417714555,0,-2.80357113408859,-1.451236686673,0.233076121606877,-1.42,-0.264312808279875,1
233749.39177,8182351.644362,1,780,0,0,0,1,0,6,0.560102199293743,0,-3.14885708189282,-1.95371410593533,-0.106382372791692,-1.14,-0.707331733143635,0
233749.419467,8182570.278736,0,98,0,0,0,0,0,4,0.543316311622164,NA,-1.65651494108858,-1.44134401102108,0.0371330036408663,0,-1.47847701466194,1
233749.479369,8181424.997852,1,1058,0,0,1,1,0,27,0.903833664632634,1,1.37629677330351,-0.285375208621591,0.0594866331912432,-0.93,0.585138158187166,0
233750.09194,8182159.741494,1,803,0,1,1,1,1,40,0.648987246728662,0,-2.4598578974154,-3.3138982234333,-0.0128462112702512,-0.74,-2.56105201216305,0
233751.326554,8182020.434221,1,798,0,0,0,1,0,40,0.648987246728662,0,-2.40556909667744,-1.83377947164442,0.0183528256470861,-1.14,-0.712132297291505,0
233751.583024,8182014.007907,1,798,0,1,0,1,0,1,0.87183381684396,0,-2.21476895755774,-0.364452987144003,-0.00413427726093236,-0.67,0.30968129011693,0
233752.038648,8183055.663673,1,2006,0,0,1,1,0,26,0.862253286574603,0,-5.40119036444219,-5.57326264892405,0.14472266143147,-0.93,-4.78798531035552,1
233752.101067,8182397.437809,1,114,0,1,0,1,0,17,0.581233023499088,0,-2.81965800152439,-1.97180214498033,-0.102231446596139,-0.67,-1.19957069838419,1
233752.267713,8182000.638754,1,798,0,1,1,1,0,40,0.648987246728662,0,-1.12139428687848,-0.166913368859269,0.11357691440983,-0.46,0.179509716730902,0
233752.335364,8181536.297969,1,1056,0,0,1,1,0,12,0.939370414271477,0,-1.02514772762292,-0.315405213405377,-0.0472242087163926,-0.93,0.661818995311015,0
233753.186197,8183215.848576,1,1941,1,0,0,1,0,39,0.518423777571013,1,2.74789925824147,1.78268296876749,0.0030953490727828,-0.46,2.23958761969471,1
233753.325693,8182733.566456,1,2061,0,1,1,1,0,46,0.304263951900492,0,-0.407327116055378,-1.10900964249467,0.00263073875977281,-0.46,-0.651640381254444,1
233753.558003,8181407.17331,1,1058,0,1,0,1,0,33,0.420041461748533,0,-1.18606947260009,-1.35661244470146,0.0989449393013608,-0.67,-0.785557384002826,0
233754.504273,8183089.133367,1,2012,0,1,0,1,0,19,0.658254516973084,0,-2.971689789622,-2.36375653239152,0.0739814576375627,-0.67,-1.76773799002908,1
233754.676332,8183034.10237,1,2006,1,1,0,1,1,4,0.543316311622164,0,-0.914629034518887,0.28419730238077,0.0279446385405311,-0.27,0.526252663840239,1
233754.849457,8182142.5013,0,803,0,0,0,0,0,28,0.309847954641286,NA,-1.7554174646028,-2.56031480188249,0.0823699797021119,0,-2.6426847815846,0
233755.136913,8183249.680286,0,1941,0,0,0,0,0,7,0.698829809204822,NA,6.93275884696589,5.43749559724526,-0.140144849978495,0,5.57764044722375,1
233755.40917,8182089.668203,1,802,0,0,0,1,0,40,0.648987246728662,0,2.26002799961508,1.92949411221764,0.144379283985131,-1.14,2.92511482823251,0
233755.557997,8183120.516971,1,2012,0,0,0,1,1,26,0.862253286574603,0,-1.74783420605825,-2.36669293728773,0.0347125280964387,-1.42,-0.981405465384174,1
233755.821168,8181486.321657,1,1057,1,0,1,1,0,1,0.87183381684396,0,-0.352377184161975,-0.454609686043963,0.194881795647771,-0.25,-0.399491481691734,0
233756.22542,8182602.88934,0,98,0,0,0,0,0,4,0.543316311622164,NA,-2.42806010027618,-3.79074199437547,0.0684687671525658,0,-3.85921076152804,1
233757.422128,8182519.846564,1,113,0,0,0,0,0,42,0.795103443180276,0,-2.17080294824724,-2.07017370182542,0.134192059370451,0,-2.20436576119587,1
233757.441673,8182214.454515,1,782,0,1,0,1,0,46,0.304263951900492,0,-1.89026558674791,-1.82374950265148,0.108843878326287,-0.67,-1.26259338097777,0
233758.610036,8181985.552487,1,49,0,1,0,0,0,48,0.801607417714555,1,1.46522739849309,0.841533412488943,-0.120115464939167,0.47,0.49164887742811,0
233758.633056,8182469.362516,1,113,0,1,0,1,1,28,0.309847954641286,0,-7.14250064904511,-6.56941675457388,0.0581611216821272,-0.95,-5.67757787625601,1
233758.769424,8181468.31577,1,1057,0,0,0,0,0,23,0.749728187051114,1,0.413652960441297,1.36377817551017,-0.033934722445073,0,1.39771289795525,0
233758.909772,8183188.577185,1,1940,0,1,1,1,1,7,0.698829809204822,0,0.418642074860243,-0.710553093851539,-0.149255698642311,-0.74,0.178702604790772,1
233759.516134,8182122.621593,0,803,0,0,0,0,0,45,0.636991532676493,NA,-0.392077589614061,0.134937137772304,0.0358082778822829,0,0.0991288598900215,0
233759.699171,8183156.571972,1,1940,0,1,0,1,1,39,0.518423777571013,1,0.17083338007085,0.413016400548245,-0.0716520089993453,-0.95,1.43466840954759,1
233760.482899,8182559.346217,1,98,0,1,1,1,1,4,0.543316311622164,0,-0.742108563807574,-0.858134040341061,0.134462407919756,-0.74,-0.252596448260817,1
233760.580482,8183222.540173,1,1941,0,1,1,1,0,7,0.698829809204822,0,3.93358966001251,2.50481162270759,0.118762285828604,-0.46,2.84604933687899,1
233760.86088,8183060.572069,0,2006,0,0,0,0,0,4,0.543316311622164,NA,-3.58085829546759,-3.09132125294053,-0.0153672987330631,0,-3.07595395420747,1
233761.092048,8182448.449817,0,112,0,0,0,0,0,34,0.627363736905224,NA,-1.69817483351389,-0.326664953655204,-0.0836610529387791,0,-0.243003900716425,1
233761.315674,8181374.894096,1,1059,1,1,1,0,0,23,0.749728187051114,0,5.45944021184913,5.27252916442849,0.110832171508622,1.36,3.80169699291987,0
233761.702873,8182356.954761,1,781,0,1,0,1,0,6,0.560102199293743,0,1.3284098607546,1.35845275127277,0.0145365562879843,-0.67,2.01391619498479,0
233762.098989,8181543.533173,1,1056,0,1,1,1,1,1,0.87183381684396,0,-0.695092814363133,-1.24123131962236,0.109590929540859,-0.74,-0.610822249163214,0
233762.428477,8182737.895961,1,2061,0,1,1,0,0,46,0.304263951900492,0,0.676874248495949,0.720487730058306,0.0175308940349427,0.68,0.0229568360233632,1
233762.698125,8182001.248792,0,798,0,0,0,0,0,28,0.309847954641286,NA,-0.999811270627629,-1.32394029782334,0.0734532553187511,0,-1.39739355314209,0
233762.906259,8182201.055755,1,782,0,1,0,1,0,46,0.304263951900492,0,-2.49920909629636,-2.01017832128179,0.0168440644681667,-0.67,-1.35702238574995,0
233763.068146,8183095.535221,1,2012,0,0,1,1,0,38,0.741206760902317,0,-3.16171033732634,-2.59349444611164,-0.0125390141752361,-0.93,-1.65095543193641,1
233763.116766,8181413.531936,1,1058,0,1,0,1,0,33,0.420041461748533,1,0.514068402045222,-0.00541609388792402,0.108518878284133,-0.67,0.556065027827942,0
233763.601501,8182622.592657,1,98,1,1,0,1,0,45,0.636991532676493,0,-3.57202558917246,-2.93854809922618,0.0275984021281143,0.01,-2.97614650135429,1
233763.807689,8181482.277252,1,1057,0,1,1,1,0,1,0.87183381684396,1,1.46884244127751,0.474148277298501,-0.0487651865080414,-0.46,0.982913463806542,0
233763.903542,8181531.797844,1,1056,1,0,1,1,1,1,0.87183381684396,0,-0.250933585434092,-0.908296017009708,-0.0643882908022213,-0.53,-0.313907726207487,0
233764.066384,8183254.169345,1,1941,1,1,1,1,0,22,0.611024888883855,0,3.08074775751588,2.83868529035966,0.0714175975414568,0.22,2.54726769281821,1
233764.51262,8183038.778967,1,2006,1,1,0,1,0,36,0.686089343077811,1,0.442189974978645,-2.21969493909744,0.0290711888692968,0.01,-2.25876612796673,1
233765.129414,8182375.600968,1,781,1,0,0,1,1,31,0.712783683418931,0,-1.88978923704548,-3.07051859852371,-0.0384664417916509,-0.74,-2.29205215673206,0
233765.15063,8181461.640786,1,1057,0,0,0,1,0,23,0.749728187051114,0,-2.22989242666768,-1.8654196841087,0.0779251798893127,-1.14,-0.803344863998008,0
233765.326741,8183125.475137,1,2012,0,0,0,1,0,42,0.795103443180276,0,-1.90692768561704,-0.824325576286833,-0.0368399286818964,-1.14,0.352514352395063,1
233765.4624,8182346.942639,1,781,0,1,1,1,1,29,0.921133918644973,1,3.12242061880006,1.06694138851059,0.102810772609916,-0.74,1.70413061590068,0
233765.655366,8182094.932167,1,802,0,1,0,1,0,40,0.648987246728662,0,0.762725189913535,1.14092010884206,-0.0798289649222133,-0.67,1.89074907376428,0
233765.734878,8182193.814116,1,782,1,0,1,1,0,6,0.560102199293743,1,0.326629785351935,0.321539044081101,-0.0282940817699158,-0.25,0.599833125851017,0
233766.344025,8182076.859936,1,802,1,1,1,1,0,4,0.543316311622164,1,0.493575314961521,0.142736660465238,0.0418530772334703,0.22,-0.119116416768233,0
233766.409325,8182438.76904,1,112,1,1,1,1,0,11,0.812446462590497,0,-1.51686942634603,0.0118422498863883,0.100190528718385,0.22,-0.308348278831997,1
233766.677668,8182676.436857,1,2062,0,0,0,1,1,4,0.543316311622164,0,-0.571534057698457,-1.39111101632374,0.0307135363697231,-1.42,-0.00182455269346504,1
233767.033251,8183162.865258,1,1940,0,1,0,1,0,48,0.801607417714555,0,-0.370916748301154,0.403248467817716,0.0195320177812091,-0.67,1.05371645003651,1
233767.254894,8183194.674356,1,1940,0,0,1,1,0,48,0.801607417714555,1,3.03110148225264,0.666035722604455,0.0617473079441485,-0.93,1.53428841466031,1
233767.38179,8182187.460502,1,782,0,0,0,1,1,31,0.712783683418931,0,-2.79761907532384,-1.38302755532952,0.0483553244125901,-1.42,-0.0113828797421072,0
233767.557384,8182336.258647,1,781,0,1,0,1,1,29,0.921133918644973,1,0.782617460768349,-0.268344350551781,0.111980618251324,-0.95,0.569675031196895,0
233767.676256,8182997.04394,1,2005,1,0,0,1,0,46,0.304263951900492,0,-3.95710822631638,-2.17712285906077,0.0943640577340022,-0.46,-1.81148691679477,1
233767.798345,8182613.023138,1,98,0,1,0,1,0,45,0.636991532676493,0,-3.64441906569443,-2.91460435069348,0.158645593880233,-0.67,-2.40324994457372,1
233768.029968,8181380.618131,1,1059,0,1,0,0,1,27,0.903833664632634,1,3.19392790950601,3.23494139699699,-0.0182395454707222,0.19,3.06318094246771,0
233768.71023,8182498.495015,1,113,0,1,1,1,0,21,0.772183772256182,0,-6.20989424394379,-5.01009449785583,0.0226322535542314,-0.46,-4.57272675141006,1
233768.844858,8182262.800191,1,782,0,1,0,1,0,6,0.560102199293743,1,1.86766264494907,0.606210484598079,-0.0851472434538578,-0.67,1.36135772805194,0
233769.218754,8183225.851178,1,1941,1,0,0,1,0,48,0.801607417714555,1,0.385708874840286,1.8533915235917,0.0963330198481676,-0.46,2.21705850374353,1
233769.249748,8182428.208485,1,112,0,0,0,1,0,21,0.772183772256182,0,-2.89162757461899,-1.96830161511202,0.00213921092051029,-1.14,-0.830440826032526,1
